"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","625bd628bbe7",,,,"User:","root"
"Cmdline:","dstat -Ta --noupdate --noheader --vmstat --output /root/dstat_logs//dstat-1537970409.log 10",,,,"Date:","26 Sep 2018 14:00:09 UTC"

"epoch","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,
1537971299.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,58.900,95.500,0.0,0.0,0.0,320417792.0,109551616.0,1501655040.0,2013962240.0,0.0,0.0,0.0,2457.600,58.900,95.500,0.0,0.0,100.0,0.0,0.0,0.0
1537971309.344,0.0,0.050,99.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.400,93.300,0.0,0.0,0.0,320417792.0,109551616.0,1501655040.0,2013962240.0,0.0,0.0,0.0,0.0,57.400,93.300,0.0,0.050,99.950,0.0,0.0,0.0
1537971319.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.300,101.800,0.0,0.0,0.0,320417792.0,109551616.0,1501655040.0,2013962240.0,0.0,0.0,0.0,0.0,62.300,101.800,0.0,0.0,100.0,0.0,0.0,0.0
1537971329.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,57.400,93.200,0.0,0.0,0.0,320417792.0,109551616.0,1501655040.0,2013962240.0,0.0,0.0,0.0,819.200,57.400,93.200,0.0,0.0,100.0,0.0,0.0,0.0
1537971339.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,55.900,93.200,0.0,0.0,0.0,320409600.0,109559808.0,1501655040.0,2013962240.0,0.0,0.0,0.0,2457.600,55.900,93.200,0.0,0.0,100.0,0.0,0.0,0.0
1537971349.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.500,95.800,0.0,0.0,0.0,320409600.0,109559808.0,1501655040.0,2013962240.0,0.0,0.0,0.0,0.0,59.500,95.800,0.0,0.0,100.0,0.0,0.0,0.0
1537971359.354,0.050,0.0,99.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.200,101.400,0.0,0.0,0.0,320409600.0,109559808.0,1501655040.0,2013962240.0,0.0,0.0,0.0,0.0,62.200,101.400,0.050,0.0,99.950,0.0,0.0,0.0
1537971369.353,0.100,0.0,99.900,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,64.300,107.400,0.0,0.0,0.0,320409600.0,109559808.0,1501655040.0,2013962240.0,0.0,0.0,0.0,819.200,64.300,107.400,0.100,0.0,99.900,0.0,0.0,0.0
1537971379.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,59.400,97.800,0.0,0.0,0.0,320401408.0,109563904.0,1501659136.0,2013962240.0,0.0,0.0,0.0,2457.600,59.400,97.800,0.0,0.0,100.0,0.0,0.0,0.0
1537971389.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.900,95.600,0.0,0.0,0.0,320401408.0,109563904.0,1501659136.0,2013962240.0,0.0,0.0,0.0,0.0,58.900,95.600,0.0,0.0,100.0,0.0,0.0,0.0
1537971399.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.900,90.300,0.0,0.0,0.0,320401408.0,109563904.0,1501659136.0,2013962240.0,0.0,0.0,0.0,0.0,54.900,90.300,0.0,0.0,100.0,0.0,0.0,0.0
1537971409.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,57.100,93.900,0.0,0.0,0.0,320401408.0,109563904.0,1501659136.0,2013962240.0,0.0,0.0,0.0,1638.400,57.100,93.900,0.0,0.0,100.0,0.0,0.0,0.0
1537971419.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4915.200,0.0,0.0,0.0,0.0,54.800,91.200,0.0,0.0,0.0,320397312.0,109568000.0,1501659136.0,2013962240.0,0.0,0.0,0.0,4915.200,54.800,91.200,0.0,0.0,100.0,0.0,0.0,0.0
1537971429.354,0.0,0.0,99.950,0.050,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,0.0,64.500,103.700,0.0,0.0,0.300,320389120.0,109572096.0,1501663232.0,2013962240.0,0.0,0.0,1638.400,0.0,64.500,103.700,0.0,0.0,99.950,0.050,0.0,0.0
1537971439.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,94.700,0.0,0.0,0.0,320389120.0,109572096.0,1501663232.0,2013962240.0,0.0,0.0,0.0,0.0,59.0,94.700,0.0,0.0,100.0,0.0,0.0,0.0
1537971449.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,58.200,93.200,0.0,0.0,0.0,320389120.0,109572096.0,1501663232.0,2013962240.0,0.0,0.0,0.0,1638.400,58.200,93.200,0.0,0.0,100.0,0.0,0.0,0.0
1537971459.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,13107.200,0.0,0.0,0.0,0.0,55.500,91.300,0.0,0.0,0.0,320380928.0,109580288.0,1501663232.0,2013962240.0,0.0,0.0,0.0,13107.200,55.500,91.300,0.0,0.0,100.0,0.0,0.0,0.0
1537971469.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.700,91.500,0.0,0.0,0.0,320380928.0,109580288.0,1501663232.0,2013962240.0,0.0,0.0,0.0,0.0,55.700,91.500,0.0,0.0,100.0,0.0,0.0,0.0
1537971479.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.200,95.300,0.0,0.0,0.0,320380928.0,109580288.0,1501663232.0,2013962240.0,0.0,0.0,0.0,0.0,58.200,95.300,0.0,0.0,100.0,0.0,0.0,0.0
1537971489.354,0.100,0.0,99.900,0.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,62.900,99.400,0.0,0.0,0.0,320376832.0,109584384.0,1501663232.0,2013962240.0,0.0,0.0,0.0,12288.0,62.900,99.400,0.100,0.0,99.900,0.0,0.0,0.0
1537971499.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.900,91.400,0.0,0.0,0.0,320376832.0,109584384.0,1501663232.0,2013962240.0,0.0,0.0,0.0,0.0,55.900,91.400,0.0,0.0,100.0,0.0,0.0,0.0
1537971509.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.700,97.900,0.0,0.0,0.0,320376832.0,109584384.0,1501663232.0,2013962240.0,0.0,0.0,0.0,0.0,58.700,97.900,0.0,0.0,100.0,0.0,0.0,0.0
1537971519.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.500,99.300,0.0,0.0,0.0,320376832.0,109584384.0,1501663232.0,2013962240.0,0.0,0.0,0.0,0.0,62.500,99.300,0.0,0.0,100.0,0.0,0.0,0.0
1537971529.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,63.600,102.800,0.0,0.0,0.0,320376832.0,109584384.0,1501663232.0,2013962240.0,0.0,0.0,0.0,3276.800,63.600,102.800,0.0,0.0,100.0,0.0,0.0,0.0
1537971539.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.600,93.400,0.0,0.0,0.0,320376832.0,109584384.0,1501663232.0,2013962240.0,0.0,0.0,0.0,0.0,56.600,93.400,0.0,0.0,100.0,0.0,0.0,0.0
1537971549.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.200,97.300,0.0,0.0,0.0,320376832.0,109584384.0,1501663232.0,2013962240.0,0.0,0.0,0.0,0.0,60.200,97.300,0.0,0.0,100.0,0.0,0.0,0.0
1537971559.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,59.0,95.100,0.0,0.0,0.0,320372736.0,109588480.0,1501663232.0,2013962240.0,0.0,0.0,0.0,2457.600,59.0,95.100,0.0,0.0,100.0,0.0,0.0,0.0
1537971569.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,59.700,96.800,0.0,0.0,0.0,320372736.0,109588480.0,1501663232.0,2013962240.0,0.0,0.0,0.0,819.200,59.700,96.800,0.0,0.0,100.0,0.0,0.0,0.0
1537971579.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.100,100.400,0.0,0.0,0.0,320372736.0,109588480.0,1501663232.0,2013962240.0,0.0,0.0,0.0,0.0,62.100,100.400,0.0,0.0,100.0,0.0,0.0,0.0
1537971589.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.300,96.700,0.0,0.0,0.0,320368640.0,109588480.0,1501667328.0,2013962240.0,0.0,0.0,0.0,0.0,60.300,96.700,0.0,0.0,100.0,0.0,0.0,0.0
1537971599.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,62.500,102.700,0.0,0.0,0.0,320360448.0,109596672.0,1501667328.0,2013962240.0,0.0,0.0,0.0,2457.600,62.500,102.700,0.0,0.0,100.0,0.0,0.0,0.0
1537971609.354,0.100,0.0,99.900,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,62.400,101.300,0.0,0.0,0.0,320360448.0,109596672.0,1501667328.0,2013962240.0,0.0,0.0,0.0,1638.400,62.400,101.300,0.100,0.0,99.900,0.0,0.0,0.0
1537971619.353,0.0,0.050,99.900,0.050,0.0,0.0,0.0,9830.400,0.0,0.0,0.0,0.0,75.0,114.100,0.0,0.0,1.200,320360448.0,109596672.0,1501667328.0,2013962240.0,0.0,0.0,0.0,9830.400,75.0,114.100,0.0,0.050,99.900,0.050,0.0,0.0
1537971629.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4915.200,0.0,0.0,0.0,0.0,57.900,94.100,0.0,0.0,0.0,320360448.0,109596672.0,1501667328.0,2013962240.0,0.0,0.0,0.0,4915.200,57.900,94.100,0.0,0.0,100.0,0.0,0.0,0.0
1537971639.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.600,92.200,0.0,0.0,0.0,320360448.0,109596672.0,1501667328.0,2013962240.0,0.0,0.0,0.0,0.0,55.600,92.200,0.0,0.0,100.0,0.0,0.0,0.0
1537971649.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4915.200,0.0,0.0,0.0,0.0,60.0,96.700,0.0,0.0,0.0,320352256.0,109604864.0,1501667328.0,2013962240.0,0.0,0.0,0.0,4915.200,60.0,96.700,0.0,0.0,100.0,0.0,0.0,0.0
1537971659.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.700,93.900,0.0,0.0,0.0,320352256.0,109604864.0,1501667328.0,2013962240.0,0.0,0.0,0.0,0.0,58.700,93.900,0.0,0.0,100.0,0.0,0.0,0.0
1537971669.353,0.0,0.050,99.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.400,95.500,0.0,0.0,0.0,320352256.0,109604864.0,1501667328.0,2013962240.0,0.0,0.0,0.0,0.0,58.400,95.500,0.0,0.050,99.950,0.0,0.0,0.0
1537971679.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,61.0,98.900,0.0,0.0,0.0,320352256.0,109604864.0,1501667328.0,2013962240.0,0.0,0.0,0.0,3276.800,61.0,98.900,0.0,0.0,100.0,0.0,0.0,0.0
1537971689.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,62.300,97.500,0.0,0.0,0.0,320352256.0,109604864.0,1501667328.0,2013962240.0,0.0,0.0,0.0,819.200,62.300,97.500,0.0,0.0,100.0,0.0,0.0,0.0
1537971699.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.100,99.300,0.0,0.0,0.0,320352256.0,109604864.0,1501667328.0,2013962240.0,0.0,0.0,0.0,0.0,59.100,99.300,0.0,0.0,100.0,0.0,0.0,0.0
1537971709.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.600,93.800,0.0,0.0,0.0,320352256.0,109604864.0,1501667328.0,2013962240.0,0.0,0.0,0.0,0.0,56.600,93.800,0.0,0.0,100.0,0.0,0.0,0.0
1537971719.354,0.050,0.0,99.950,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,61.500,99.800,0.0,0.0,0.0,320352256.0,109604864.0,1501667328.0,2013962240.0,0.0,0.0,0.0,3276.800,61.500,99.800,0.050,0.0,99.950,0.0,0.0,0.0
1537971729.354,0.100,0.0,99.900,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,65.400,103.300,0.0,0.0,0.0,320352256.0,109604864.0,1501667328.0,2013962240.0,0.0,0.0,0.0,819.200,65.400,103.300,0.100,0.0,99.900,0.0,0.0,0.0
1537971739.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.200,93.400,0.0,0.0,0.0,320352256.0,109604864.0,1501667328.0,2013962240.0,0.0,0.0,0.0,0.0,57.200,93.400,0.0,0.0,100.0,0.0,0.0,0.0
1537971749.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,96.100,0.0,0.0,0.0,320352256.0,109604864.0,1501667328.0,2013962240.0,0.0,0.0,0.0,0.0,59.0,96.100,0.0,0.0,100.0,0.0,0.0,0.0
1537971759.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,62.0,98.500,0.0,0.0,0.0,320348160.0,109608960.0,1501667328.0,2013962240.0,0.0,0.0,0.0,2457.600,62.0,98.500,0.0,0.0,100.0,0.0,0.0,0.0
1537971769.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,60.100,96.600,0.0,0.0,0.0,320348160.0,109608960.0,1501667328.0,2013962240.0,0.0,0.0,0.0,819.200,60.100,96.600,0.0,0.0,100.0,0.0,0.0,0.0
1537971779.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.800,94.100,0.0,0.0,0.0,320348160.0,109608960.0,1501667328.0,2013962240.0,0.0,0.0,0.0,0.0,57.800,94.100,0.0,0.0,100.0,0.0,0.0,0.0
1537971789.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.500,98.700,0.0,0.0,0.0,320344064.0,109608960.0,1501671424.0,2013962240.0,0.0,0.0,0.0,0.0,61.500,98.700,0.0,0.0,100.0,0.0,0.0,0.0
1537971799.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,60.700,97.500,0.0,0.0,0.0,320339968.0,109613056.0,1501671424.0,2013962240.0,0.0,0.0,0.0,2457.600,60.700,97.500,0.0,0.0,100.0,0.0,0.0,0.0
1537971809.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,59.500,95.700,0.0,0.0,0.0,320339968.0,109613056.0,1501671424.0,2013962240.0,0.0,0.0,0.0,1638.400,59.500,95.700,0.0,0.0,100.0,0.0,0.0,0.0
1537971819.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.300,98.200,0.0,0.0,0.0,320339968.0,109613056.0,1501671424.0,2013962240.0,0.0,0.0,0.0,0.0,61.300,98.200,0.0,0.0,100.0,0.0,0.0,0.0
1537971829.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.100,94.900,0.0,0.0,0.0,320339968.0,109613056.0,1501671424.0,2013962240.0,0.0,0.0,0.0,0.0,58.100,94.900,0.0,0.0,100.0,0.0,0.0,0.0
1537971839.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4915.200,0.0,0.0,0.0,0.0,64.200,102.400,0.0,0.0,0.0,320335872.0,109617152.0,1501671424.0,2013962240.0,0.0,0.0,0.0,4915.200,64.200,102.400,0.0,0.0,100.0,0.0,0.0,0.0
1537971849.353,0.150,0.0,99.850,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,69.500,110.300,0.0,0.0,0.0,320335872.0,109617152.0,1501671424.0,2013962240.0,0.0,0.0,0.0,819.200,69.500,110.300,0.150,0.0,99.850,0.0,0.0,0.0
1537971859.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.100,95.900,0.0,0.0,0.0,320335872.0,109617152.0,1501671424.0,2013962240.0,0.0,0.0,0.0,0.0,60.100,95.900,0.0,0.0,100.0,0.0,0.0,0.0
1537971869.352,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,59.200,96.200,0.0,0.0,0.0,320335872.0,109617152.0,1501671424.0,2013962240.0,0.0,0.0,0.0,1638.400,59.200,96.200,0.0,0.0,100.0,0.0,0.0,0.0
1537971879.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,60.100,94.800,0.0,0.0,0.0,320331776.0,109621248.0,1501671424.0,2013962240.0,0.0,0.0,0.0,2457.600,60.100,94.800,0.0,0.0,100.0,0.0,0.0,0.0
1537971889.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,62.100,99.700,0.0,0.0,0.0,320331776.0,109621248.0,1501671424.0,2013962240.0,0.0,0.0,0.0,819.200,62.100,99.700,0.0,0.0,100.0,0.0,0.0,0.0
1537971899.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,61.200,97.800,0.0,0.0,0.0,320331776.0,109621248.0,1501671424.0,2013962240.0,0.0,0.0,0.0,819.200,61.200,97.800,0.0,0.0,100.0,0.0,0.0,0.0
1537971909.353,0.0,0.050,99.950,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,62.700,99.0,0.0,0.0,0.0,320331776.0,109621248.0,1501671424.0,2013962240.0,0.0,0.0,0.0,819.200,62.700,99.0,0.0,0.050,99.950,0.0,0.0,0.0
1537971919.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,60.600,97.800,0.0,0.0,0.0,320331776.0,109621248.0,1501671424.0,2013962240.0,0.0,0.0,0.0,4096.0,60.600,97.800,0.0,0.0,100.0,0.0,0.0,0.0
1537971929.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,55.900,91.800,0.0,0.0,0.0,320331776.0,109621248.0,1501671424.0,2013962240.0,0.0,0.0,0.0,819.200,55.900,91.800,0.0,0.0,100.0,0.0,0.0,0.0
1537971939.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,58.400,95.100,0.0,0.0,0.0,320331776.0,109621248.0,1501671424.0,2013962240.0,0.0,0.0,0.0,819.200,58.400,95.100,0.0,0.0,100.0,0.0,0.0,0.0
1537971949.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,58.500,95.0,0.0,0.0,0.0,320323584.0,109629440.0,1501671424.0,2013962240.0,0.0,0.0,0.0,3276.800,58.500,95.0,0.0,0.0,100.0,0.0,0.0,0.0
1537971959.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,57.200,95.300,0.0,0.0,0.0,320323584.0,109629440.0,1501671424.0,2013962240.0,0.0,0.0,0.0,819.200,57.200,95.300,0.0,0.0,100.0,0.0,0.0,0.0
1537971969.353,0.100,0.0,99.900,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,62.300,103.600,0.0,0.0,0.0,320323584.0,109629440.0,1501671424.0,2013962240.0,0.0,0.0,0.0,819.200,62.300,103.600,0.100,0.0,99.900,0.0,0.0,0.0
1537971979.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,61.100,100.100,0.0,0.0,0.0,320323584.0,109629440.0,1501671424.0,2013962240.0,0.0,0.0,0.0,819.200,61.100,100.100,0.0,0.0,100.0,0.0,0.0,0.0
1537971989.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,60.300,94.700,0.0,0.0,0.0,320315392.0,109633536.0,1501675520.0,2013962240.0,0.0,0.0,0.0,4096.0,60.300,94.700,0.0,0.0,100.0,0.0,0.0,0.0
1537971999.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,59.100,95.500,0.0,0.0,0.0,320315392.0,109633536.0,1501675520.0,2013962240.0,0.0,0.0,0.0,819.200,59.100,95.500,0.0,0.0,100.0,0.0,0.0,0.0
1537972009.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,58.100,93.0,0.0,0.0,0.0,320315392.0,109633536.0,1501675520.0,2013962240.0,0.0,0.0,0.0,819.200,58.100,93.0,0.0,0.0,100.0,0.0,0.0,0.0
1537972019.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4915.200,0.0,0.0,0.0,0.0,58.800,95.400,0.0,0.0,0.0,320315392.0,109633536.0,1501675520.0,2013962240.0,0.0,0.0,0.0,4915.200,58.800,95.400,0.0,0.0,100.0,0.0,0.0,0.0
1537972029.353,0.0,0.050,99.950,0.0,0.0,0.0,0.0,2457.600,0.0,0.0,0.0,0.0,58.0,92.0,0.0,0.0,0.0,320315392.0,109633536.0,1501675520.0,2013962240.0,0.0,0.0,0.0,2457.600,58.0,92.0,0.0,0.050,99.950,0.0,0.0,0.0
1537972039.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,60.400,95.100,0.0,0.0,0.0,320315392.0,109633536.0,1501675520.0,2013962240.0,0.0,0.0,0.0,819.200,60.400,95.100,0.0,0.0,100.0,0.0,0.0,0.0
1537972049.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,57.400,93.100,0.0,0.0,0.0,320315392.0,109633536.0,1501675520.0,2013962240.0,0.0,0.0,0.0,819.200,57.400,93.100,0.0,0.0,100.0,0.0,0.0,0.0
1537972059.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,58.400,94.400,0.0,0.0,0.0,320315392.0,109633536.0,1501675520.0,2013962240.0,0.0,0.0,0.0,4096.0,58.400,94.400,0.0,0.0,100.0,0.0,0.0,0.0
1537972069.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,63.500,99.300,0.0,0.0,0.0,320315392.0,109633536.0,1501675520.0,2013962240.0,0.0,0.0,0.0,819.200,63.500,99.300,0.0,0.0,100.0,0.0,0.0,0.0
1537972079.353,0.050,0.0,99.950,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,60.400,100.200,0.0,0.0,0.0,320315392.0,109633536.0,1501675520.0,2013962240.0,0.0,0.0,0.0,819.200,60.400,100.200,0.050,0.0,99.950,0.0,0.0,0.0
1537972089.353,0.100,0.0,99.900,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,66.400,107.0,0.0,0.0,0.0,320311296.0,109637632.0,1501675520.0,2013962240.0,0.0,0.0,0.0,3276.800,66.400,107.0,0.100,0.0,99.900,0.0,0.0,0.0
1537972099.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,64.700,101.600,0.0,0.0,0.0,320311296.0,109637632.0,1501675520.0,2013962240.0,0.0,0.0,0.0,819.200,64.700,101.600,0.0,0.0,100.0,0.0,0.0,0.0
1537972109.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,63.100,94.500,0.0,0.0,0.0,320311296.0,109637632.0,1501675520.0,2013962240.0,0.0,0.0,0.0,819.200,63.100,94.500,0.0,0.0,100.0,0.0,0.0,0.0
1537972119.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,55.500,90.0,0.0,0.0,0.0,320311296.0,109637632.0,1501675520.0,2013962240.0,0.0,0.0,0.0,819.200,55.500,90.0,0.0,0.0,100.0,0.0,0.0,0.0
1537972129.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5734.400,0.0,0.0,0.0,0.0,61.900,100.300,0.0,0.0,0.0,320307200.0,109641728.0,1501675520.0,2013962240.0,0.0,0.0,0.0,5734.400,61.900,100.300,0.0,0.0,100.0,0.0,0.0,0.0
1537972139.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,59.300,95.300,0.0,0.0,0.0,320307200.0,109641728.0,1501675520.0,2013962240.0,0.0,0.0,0.0,819.200,59.300,95.300,0.0,0.0,100.0,0.0,0.0,0.0
1537972149.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,60.800,98.400,0.0,0.0,0.0,320307200.0,109641728.0,1501675520.0,2013962240.0,0.0,0.0,0.0,819.200,60.800,98.400,0.0,0.0,100.0,0.0,0.0,0.0
1537972159.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3276.800,0.0,0.0,0.0,0.0,62.200,100.400,0.0,0.0,0.0,320307200.0,109641728.0,1501675520.0,2013962240.0,0.0,0.0,0.0,3276.800,62.200,100.400,0.0,0.0,100.0,0.0,0.0,0.0
1537972169.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,62.400,98.400,0.0,0.0,0.0,320307200.0,109641728.0,1501675520.0,2013962240.0,0.0,0.0,0.0,819.200,62.400,98.400,0.0,0.0,100.0,0.0,0.0,0.0
1537972179.353,0.0,0.0,100.0,0.0,0.0,0.0,0.0,819.200,0.0,0.0,0.0,0.0,55.0,90.400,0.0,0.0,0.0,320307200.0,109641728.0,1501675520.0,2013962240.0,0.0,0.0,0.0,819.200,55.0,90.400,0.0,0.0,100.0,0.0,0.0,0.0
1537972189.348,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1638.400,0.0,0.0,0.0,0.0,59.800,96.0,0.0,0.0,0.0,320303104.0,109641728.0,1501679616.0,2013962240.0,0.0,0.0,0.0,1638.400,59.800,96.0,0.0,0.0,100.0,0.0,0.0,0.0
1537972199.354,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7372.800,0.0,0.0,0.0,0.0,63.300,103.300,0.0,0.0,0.0,320303104.0,109641728.0,1501679616.0,2013962240.0,0.0,0.0,0.0,7372.800,63.300,103.300,0.0,0.0,100.0,0.0,0.0,0.0
